t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,u_1,u_2,u_3,u_4,comm_t,comm_id,comm_type
1.880109220670729275,4.576621172086915657,3.520624845413442117,1.000763844627008625,0.9649753539536142233,-0.1561086911539675826,-0.07746802843096009528,0.196090148257897251,17.36336743357079726,18.02939030089704175,1.47860835158731585,0.1370702442256162834,0.05620695190971004146,0.2306231445915575551,-4.313863441063753079,5.545560791044477078,9.189919390674111455,5,5,5,5,0.00349995,10,2
1.883609171082360589,4.637365690017747788,3.58376076879969796,1.005996608557152561,0.964941170432841222,-0.1559277945200056859,-0.07726300885585099532,0.1964827901544001221,17.34828164091425151,18.04878730441789259,1.511586936693693595,0.137041037920197617,0.05627904387236069145,0.2306227579925364257,-2.153354888975240744,2.769299836057811603,-0.4219662157898149135,0.556706,4.44329,0,5,0.00395652,11,3
1.887565695436673519,4.705987749834621425,3.655192882212247252,1.011975754957780582,0.9650105016786340029,-0.1549896140293831048,-0.07697263611733209943,0.1969978765029055945,17.33977474453945788,18.05971783393103181,1.510841260680670484,0.8870348704957394803,-0.03519239680643735518,0.2306227771222059131,-2.145589089844564423,2.751344100829632211,-0.415078140590141198,0.556706,4.44329,0,5,0.00395652,11,3
1.891522219790986448,4.774576232223361139,3.726668028777552433,1.017952030084444459,0.9652921848435851437,-0.1525834565749747684,-0.07656387073918620445,0.1976543933771535977,17.33131340580452218,18.07052179738799325,1.510141819608365354,1.637082269154129799,-0.1262178496606540523,0.2306288770066605431,-2.130302898968817971,2.705310803330256864,-0.3986435521583232,0.556706,4.44329,0,5,0.00395652,11,3
1.895478744145299377,4.843131376691069079,3.798185487757450574,1.023925690654303056,0.965775594088499556,-0.1487077350121044916,-0.07603434433488862054,0.1984497134183098865,17.32292768785098502,18.08108793305538953,1.50952563384562799,2.387182977667809958,-0.2167972207627966719,0.2306487675398337933,-2.107331043344824462,2.631101479706501767,-0.3730851989942025604,0.556706,4.44329,0,5,0.00395652,11,3
1.899435268499612306,4.911653543128404742,3.869744097259049109,1.029897135868204527,0.9664436162291725196,-0.1433599431474912034,-0.07538118459768015922,0.1993798867028272748,17.31464841681667366,18.09130445884435545,1.509027535520689911,3.1373367516922821,-0.3069303039556431911,0.2306901025111683656,-2.076453507895422046,2.528552913679827707,-0.3390869250890781728,0.556706,4.44329,0,5,0.00395652,11,3
1.903391792853925235,4.980143215249873023,3.941342251692832477,1.035866896701524542,0.9672726338272589208,-0.1365367868113047389,-0.07460102916294343578,0.2004396243364071906,17.30650739293947638,18.10105883473734067,1.508679129466480084,3.887543365597043277,-0.3966167219099883123,0.2307604795395787334,-2.037398489687256564,2.39744718797854528,-0.2975968823935740692,0.556706,4.44329,0,5,0.00395652,11,3
1.907348317208238164,5.048601004843335183,4.012977898379507025,1.041835621056348415,0.9682325036438392818,-0.1282343644733756061,-0.0736900438946374442,0.201622277894589641,17.29853758777152706,18.11023757259740563,1.50850773962967355,4.637802619110535929,-0.4858558677118696156,0.2308674399637051788,-1.989846476217323135,2.23752559383918026,-0.2498316233589399082,0.556706,4.44329,0,5,0.00395652,11,3
1.911304841562551093,5.117027656764811638,4.084648533523400182,1.047804054711325428,0.9692865323081157891,-0.118448397631289018,-0.07264394583969664698,0.2029198151237962267,17.29077332291180724,18.11872610874198131,1.508535338027622519,5.388114343779802695,-0.5746468469812285873,0.2310184686738203097,-1.933435523135909939,2.048506459320995621,-0.1972807731541608711,0.556706,4.44329,0,5,0.00395652,11,3
1.915261365916864023,5.185424054595832111,4.156351197831594568,1.053773017996560091,0.9703914515668543572,-0.1071745112169501662,-0.071458031128567287,0.2043227924263291972,17.28325042534170208,18.12640875491417347,1.508777454695739539,6.138478409245197831,-0.66298842052483975,0.2312209938708940926,-1.86776781907336864,1.8301069610912577,-0.1417118949306758191,0.556706,4.44329,0,5,0.00395652,11,3
